date;close;open;maximo;minimo;variacion;anterior;predictions
04-11-10;480.25;487.65;488.15;479.2;-0.018600000000000002;489.35;48.904.655.481.202.800
05-11-10;477.55;479.75;481.85;476.5;-0.005600000000000001;480.25;48.182.589.006.251.900
08-11-10;480.45;478.25;480.75;478.25;0.0060999999999999995;477.55;4.815.311.455.742.260
09-11-10;477.15;479.95;480.1;475.5;-0.0069;480.45;476.963.038.039.722
10-11-10;481.35;476.2;481.75;476.2;0.0088;477.15;4.782.704.934.018.620
11-11-10;480.25;479.15;480.85;477.8;-0.0023;481.35;4.746.947.014.076.480
12-11-10;481.5;479.0;481.95;479.0;0.0026;480.25;4.780.672.054.796.730
15-11-10;482.65;481.15;485.2;481.0;0.0024;481.5;48.328.018.905.421.700
16-11-10;485.85;483.7;485.95;482.2;0.0066;482.65;4.814.552.447.667.730
17-11-10;483.55;484.15;487.35;482.9;-0.004699999999999999;485.85;4.867.095.232.252.930
18-11-10;480.62;483.35;483.73;479.6;-0.0060999999999999995;483.55;4.815.217.582.390.040
19-11-10;480.25;480.25;481.45;478.5;-0.0008;480.62;4.811.603.937.658.400
22-11-10;478.93;480.25;480.43;478.0;-0.0027;480.25;4.821.368.843.352.190
23-11-10;481.75;480.25;482.05;480.1;0.0059;478.93;48.109.758.409.266.300
24-11-10;482.2;480.25;482.35;480.25;0.0009;481.75;48.189.785.729.542.600
25-11-10;480.95;481.8;483.45;480.3;-0.0026;482.2;4.788.705.154.082.010
26-11-10;483.15;481.8;483.95;481.7;0.0046;480.95;4.806.673.361.554.420
29-11-10;486.85;481.8;487.65;481.8;0.0077;483.15;4.839.724.089.860.600
30-11-10;487.25;481.8;489.35;481.8;0.0008;486.85;4.865.002.457.403.570
01-12-10;485.45;485.5;486.15;484.4;-0.0037;487.25;48.890.287.137.837.700
02-12-10;484.15;481.8;486.05;481.8;-0.0027;485.45;48.142.417.326.827.400
03-12-10;480.05;483.5;483.65;479.7;-0.0085;484.15;48.425.753.757.787.800
06-12-10;479.05;480.7;481.45;477.8;-0.0021;480.05;4.835.779.868.050.450
07-12-10;476.95;476.25;477.15;474.9;-0.0044;479.05;47.963.262.353.998.200
08-12-10;476.95;476.8;476.95;476.8;0.0;476.95;47.771.954.109.123.300
09-12-10;475.95;477.5;478.15;472.8;-0.0021;476.95;47.772.710.040.579.500
10-12-10;476.05;475.0;476.5;473.1;0.0002;475.95;47.491.007.111.362.900
13-12-10;474.9;473.8;474.9;471.7;-0.0024;476.05;4.782.405.602.570.380
14-12-10;472.85;474.0;474.55;472.7;-0.0043;474.9;47.590.644.165.359.000
15-12-10;473.85;474.3;474.65;472.9;0.0021;472.85;4.729.226.882.793.540
16-12-10;473.25;474.2;474.65;472.6;-0.0013;473.85;4.721.014.705.347.550
17-12-10;472.15;470.5;472.95;470.5;-0.0023;473.25;4.730.094.672.613.870
20-12-10;470.35;470.3;471.75;470.2;-0.0038;472.15;4.712.920.777.531.040
21-12-10;468.95;468.2;469.25;467.9;-0.003;470.35;46.814.521.004.914.400
22-12-10;469.25;468.5;470.65;468.4;0.0006;468.95;46.969.315.780.541.100
23-12-10;469.55;469.0;469.95;468.1;0.0006;469.25;46.843.633.812.134.100
24-12-10;469.95;469.0;470.05;468.0;0.0009;469.55;46.933.303.394.865.000
27-12-10;471.62;469.5;471.82;469.0;0.0036;469.95;469.272.334.746.284
28-12-10;469.85;469.5;469.95;469.1;-0.0038;471.62;47.170.765.734.047.200
29-12-10;469.85;469.0;469.85;467.2;0.0;469.85;4.695.936.865.048.070
30-12-10;467.95;467.3;468.85;467.0;-0.004;469.85;4.691.704.452.678.150
31-12-10;468.0;467.75;468.0;467.75;0.0001;467.95;46.706.815.697.805.600
03-01-11;465.65;466.3;466.85;464.8;-0.005;468.0;4.680.717.554.575.440
04-01-11;487.85;470.0;489.85;470.0;0.04769999999999999;465.65;46.364.017.953.406.500
05-01-11;495.15;490.5;495.15;489.8;0.015;487.85;48.078.113.448.195.700
06-01-11;495.35;494.5;495.55;492.8;0.0004;495.15;49.486.789.684.670.500
07-01-11;497.65;496.7;498.05;495.4;0.0046;495.35;49.581.603.390.372.500
10-01-11;498.75;498.2;501.05;497.3;0.0022;497.65;49.688.217.403.299.800
11-01-11;495.55;496.3;497.75;494.7;-0.0064;498.75;5.142.293.272.216.940
12-01-11;490.75;493.9;495.05;490.3;-0.0097;495.55;4.956.773.767.348.080
13-01-11;489.85;489.6;490.15;487.0;-0.0018;490.75;48.841.074.032.349.900
14-01-11;489.25;493.0;493.75;489.0;-0.0012;489.85;49.031.344.133.747.200
17-01-11;491.35;489.0;491.45;488.5;0.0043;489.25;4.881.938.845.596.810
18-01-11;490.33;488.5;491.33;488.4;-0.0021;491.35;49.680.538.960.486.200
19-01-11;492.25;489.8;492.95;488.6;0.0039000000000000003;490.33;4.910.603.860.287.940
20-01-11;494.45;494.2;494.75;493.2;0.0045000000000000005;492.25;4.917.785.118.051.880
21-01-11;493.15;491.5;493.15;491.0;-0.0026;494.45;49.532.122.378.380.000
24-01-11;491.95;494.0;494.55;491.7;-0.0024;493.15;49.248.393.941.663.500
25-01-11;492.85;492.0;493.55;491.35;0.0018;491.95;49.611.478.770.847.900
26-01-11;488.95;491.4;491.95;488.8;-0.0079;492.85;4.930.622.710.943.930
27-01-11;485.2;488.0;488.2;483.5;-0.0077;488.95;4.876.101.747.549.510
28-01-11;484.45;485.2;485.45;482.3;-0.0015;485.2;48.516.631.032.163.500
31-01-11;483.2;484.0;485.6;483.0;-0.0026;484.45;484.866.272.280.525
01-02-11;479.85;481.5;481.85;479.5;-0.0069;483.2;4.872.391.130.972.390
02-02-11;480.85;478.5;481.3;478.5;0.0021;479.85;47.943.578.080.755.500
03-02-11;479.7;482.3;482.75;479.3;-0.0024;480.85;4.815.458.595.682.940
04-02-11;479.15;479.55;479.85;476.8;-0.0011;479.7;47.699.148.636.949.100
07-02-11;479.15;479.0;479.25;476.9;0.0;479.15;47.932.025.967.302.800
08-02-11;479.25;479.0;480.75;478.0;0.0002;479.15;47.780.697.422.034.900
09-02-11;476.5;479.0;479.25;475.9;-0.005699999999999999;479.25;4.788.593.551.885.490
10-02-11;473.65;476.25;478.05;473.5;-0.006;476.5;4.727.920.938.026.820
11-02-11;472.35;473.4;474.75;471.9;-0.0027;473.65;47.209.843.157.532.100
14-02-11;469.65;471.8;473.05;468.4;-0.005699999999999999;472.35;47.131.734.130.505.400
15-02-11;472.55;468.8;472.85;467.5;0.0062;469.65;46.693.163.581.040.700
16-02-11;474.05;473.5;474.75;472.7;0.0032;472.55;4.731.838.950.770.720
17-02-11;469.85;474.5;474.75;469.6;-0.0089;474.05;47.247.217.536.240.000
18-02-11;468.75;468.3;470.75;468.3;-0.0023;469.85;4.691.374.300.202.320
21-02-11;468.25;468.5;470.65;467.7;-0.0011;468.75;46.825.672.638.769.800
22-02-11;471.65;468.0;471.65;468.0;0.0073;468.25;4.680.081.924.006.640
23-02-11;476.25;471.5;476.95;471.5;0.0098;471.65;47.056.793.140.450.400
24-02-11;478.25;476.0;479.75;476.0;0.0042;476.25;47.455.519.854.853.800
25-02-11;474.75;478.0;478.25;473.9;-0.0073;478.25;47.831.480.600.680.200
28-02-11;475.0;473.8;476.55;473.5;0.0005;474.75;4.714.316.511.406.730
01-03-11;476.15;474.9;477.45;474.5;0.0024;475.0;47.884.460.500.541.300
02-03-11;476.85;477.0;478.95;476.2;0.0015;476.15;47.715.580.046.677.200
03-03-11;473.25;476.0;476.45;472.8;-0.0075;476.85;4.756.338.704.741.550
04-03-11;473.85;472.3;474.15;471.1;0.0013;473.25;47.112.309.665.430.100
07-03-11;473.95;474.5;474.8;472.1;0.0002;473.85;4.738.107.680.437.190
08-03-11;475.25;473.75;476.05;473.75;0.0027;473.95;47.466.912.013.839.200
09-03-11;477.85;475.0;477.85;473.2;0.0055000000000000005;475.25;4.763.708.370.052.220
10-03-11;481.75;481.5;483.75;480.8;0.008199999999999999;477.85;4.761.328.746.860.250
11-03-11;478.75;485.0;485.25;478.5;-0.0062;481.75;48.146.216.388.471.100
14-03-11;481.25;478.3;482.15;478.2;0.0052;478.75;47.787.487.415.310.000
15-03-11;483.75;484.0;486.25;482.7;0.0052;481.25;48.353.310.606.109.000
16-03-11;486.25;482.8;487.15;481.0;0.0052;483.75;4.855.534.146.753.910
17-03-11;486.35;486.0;487.85;483.6;0.0002;486.25;48.514.306.112.628.500
18-03-11;481.25;482.5;483.65;481.0;-0.0105;486.35;48.661.898.585.074.300
21-03-11;480.85;481.1;481.75;479.1;-0.0008;481.25;48.193.842.390.973.600
22-03-11;481.25;480.0;482.55;480.0;0.0008;480.85;48.248.664.462.893.700
23-03-11;481.45;480.5;484.15;480.3;0.0004;481.25;48.371.268.159.034.700
24-03-11;479.85;479.8;481.45;479.1;-0.0033;481.45;4.841.966.459.257.390
25-03-11;478.85;479.7;480.15;478.3;-0.0021;479.85;4.781.302.511.207.620
28-03-11;480.5;479.8;481.65;479.2;0.0034000000000000002;478.85;4.798.199.843.727.920
29-03-11;482.05;482.0;482.85;481.1;0.0032;480.5;4.828.481.300.645.900
30-03-11;481.95;481.0;482.6;480.6;-0.0002;482.05;4.849.277.072.349.570
31-03-11;477.65;481.85;482.0;476.3;-0.0089;481.95;48.249.455.035.511.300
01-04-11;475.75;477.0;478.55;475.15;-0.004;477.65;4.728.046.664.261.480
04-04-11;474.75;474.0;475.05;473.5;-0.0021;475.75;4.762.589.311.576.800
05-04-11;473.25;475.0;476.15;473.0;-0.0032;474.75;4.755.102.199.904.000
06-04-11;473.85;471.7;474.0;471.5;0.0013;473.25;4.736.471.934.595.630
07-04-11;472.05;473.3;474.45;471.7;-0.0038;473.85;4.722.163.626.614.970
08-04-11;469.85;470.7;471.25;468.6;-0.004699999999999999;472.05;46.913.194.682.518.300
11-04-11;472.15;469.7;472.15;469.6;0.0049;469.85;47.002.407.720.802.400
12-04-11;473.9;472.0;474.15;472.0;0.0037;472.15;47.310.131.374.795.600
13-04-11;472.25;471.7;473.95;471.5;-0.0034999999999999996;473.9;4.743.925.362.535.990
14-04-11;472.85;472.2;474.15;470.6;0.0013;472.25;4.689.392.965.080.420
15-04-11;470.85;471.7;473.35;470.4;-0.0042;472.85;4.700.997.334.425.110
18-04-11;475.45;472.5;475.55;472.5;0.0098;470.85;4.729.190.760.816.670
19-04-11;473.35;474.0;474.35;473.0;-0.0044;475.45;4.774.043.034.522.960
20-04-11;469.35;470.0;471.05;468.4;-0.0085;473.35;4.731.601.769.327.450
21-04-11;466.95;468.5;468.65;466.3;-0.0051;469.35;4.691.827.792.843.650
22-04-11;466.95;466.8;466.95;466.8;0.0;466.95;46.463.370.974.392.200
25-04-11;467.45;468.0;468.25;466.5;0.0011;466.95;4.699.200.389.724.620
26-04-11;462.45;467.0;467.75;462.3;-0.010700000000000001;467.45;46.753.758.633.845.100
27-04-11;462.38;461.2;463.52;460.7;-0.0002;462.45;45.941.108.601.947.300
28-04-11;460.85;460.2;462.4;458.7;-0.0033;462.38;4.613.210.207.189.420
29-04-11;460.45;459.5;460.65;458.7;-0.0009;460.85;45.997.743.931.467.900
02-05-11;462.65;460.5;462.75;460.1;0.0048;460.45;460.739.258.651.829
03-05-11;461.15;463.8;464.05;460.7;-0.0032;462.65;4.611.748.011.239.130
04-05-11;465.85;462.2;465.85;460.7;0.0102;461.15;4.600.267.357.970.760
05-05-11;468.65;466.8;469.25;466.7;0.006;465.85;464.306.597.063.916
06-05-11;468.15;469.5;471.15;464.7;-0.0011;468.65;46.951.664.164.658.500
09-05-11;467.35;467.5;468.65;466.5;-0.0017000000000000001;468.15;47.272.594.656.783.000
10-05-11;464.65;464.7;466.25;464.4;-0.0058;467.35;4.655.028.078.326.160
11-05-11;468.15;466.5;468.75;466.4;0.0075;464.65;469.222.746.066.251
12-05-11;466.35;469.5;469.85;466.1;-0.0038;468.15;4.695.616.010.323.360
13-05-11;467.65;462.3;469.35;460.5;0.0028000000000000004;466.35;46.490.813.479.511.800
16-05-11;471.45;468.3;471.55;466.2;0.008100000000000001;467.65;46.856.621.231.242.700
17-05-11;473.95;472.8;475.95;472.8;0.0053;471.45;46.938.474.699.854.100
18-05-11;469.35;472.0;474.15;468.9;-0.0097;473.95;47.920.600.610.477.400
19-05-11;467.95;468.3;470.15;467.3;-0.003;469.35;4.682.698.929.759.210
20-05-11;466.8;469.3;470.0;466.1;-0.0025;467.95;4.680.247.584.387.050
23-05-11;473.25;471.7;473.45;470.9;0.0138;466.8;469.141.946.958.306
24-05-11;471.95;471.5;472.35;470.0;-0.0027;473.25;47.274.640.712.175.400
25-05-11;471.55;471.0;472.75;470.0;-0.0008;471.95;47.038.750.456.920.300
26-05-11;469.45;471.4;471.55;468.8;-0.0045000000000000005;471.55;4.706.012.335.375.850
27-05-11;466.85;467.0;467.95;466.4;-0.0055000000000000005;469.45;46.900.002.356.706.200
30-05-11;467.35;466.7;468.15;466.5;0.0011;466.85;4.701.709.017.659.710
31-05-11;464.85;464.7;465.65;464.2;-0.0053;467.35;465.512.474.183.533
01-06-11;468.45;465.5;468.65;465.3;0.0077;464.85;46.528.303.740.955.200
02-06-11;466.15;468.0;468.15;465.6;-0.0049;468.45;46.787.538.343.098.300
03-06-11;467.85;466.5;469.55;466.5;0.0036;466.15;4.652.084.468.319.720
06-06-11;468.45;468.7;468.95;467.2;0.0013;467.85;47.018.669.571.473.400
07-06-11;466.5;467.5;467.75;466.1;-0.0042;468.45;46.751.594.935.444.000
08-06-11;467.35;467.6;468.15;466.5;0.0018;466.5;46.865.410.692.640.200
09-06-11;466.45;467.0;468.55;466.3;-0.0019;467.35;4.665.208.108.586.350
10-06-11;467.85;467.0;468.55;467.0;0.003;466.45;46.697.043.896.766.000
13-06-11;467.75;467.0;468.25;465.7;-0.0002;467.85;4.689.919.862.841.190
14-06-11;466.15;465.7;466.65;465.6;-0.0034000000000000002;467.75;4.668.314.760.615.340
15-06-11;468.85;467.4;468.95;466.6;0.0058;466.15;46.735.966.891.051.000
16-06-11;471.45;471.3;471.75;469.9;0.0055000000000000005;468.85;4.670.428.878.046.370
17-06-11;472.05;471.0;472.15;470.0;0.0013;471.45;4.721.874.983.007.950
20-06-11;472.25;473.3;473.65;471.8;0.0004;472.05;4.719.700.603.031.700
21-06-11;471.55;470.5;472.05;470.25;-0.0015;472.25;470.347.276.015.115
22-06-11;472.45;471.5;472.55;471.2;0.0019;471.55;47.399.714.262.560.600
23-06-11;474.4;474.5;475.75;473.8;0.0040999999999999995;472.45;4.742.992.724.899.360
24-06-11;473.8;473.4;474.1;472.5;-0.0013;474.4;4.743.852.276.609.320
27-06-11;474.1;473.6;474.1;473.6;0.0006;473.8;4.737.459.350.531.010
28-06-11;472.95;473.3;473.5;472.4;-0.0024;474.1;47.299.683.786.278.900
29-06-11;469.75;471.2;472.2;469.4;-0.0068000000000000005;472.95;47.484.658.705.188.700
30-06-11;467.35;468.8;469.15;467.0;-0.0051;469.75;4.709.850.006.092.590
01-07-11;465.2;466.6;466.8;465.0;-0.0046;467.35;46.585.102.392.710.500
04-07-11;465.65;464.8;465.7;464.7;0.001;465.2;46.408.739.827.739.600
05-07-11;464.65;465.7;466.05;463.8;-0.0021;465.65;4.641.786.987.233.840
06-07-11;464.0;465.8;466.5;463.0;-0.0014000000000000002;464.65;4.614.370.084.131.550
07-07-11;461.1;463.0;463.75;460.7;-0.0062;464.0;4.617.290.008.112.050
08-07-11;462.55;460.0;463.7;460.0;0.0031;461.1;45.860.349.739.683.500
11-07-11;467.18;465.2;467.68;464.5;0.01;462.55;46.475.551.820.128.700
12-07-11;466.95;468.0;468.6;466.2;-0.0005;467.18;46.920.686.814.565.300
13-07-11;462.7;466.5;466.7;461.7;-0.0091;466.95;4.684.534.915.309.240
14-07-11;461.95;462.7;462.9;460.6;-0.0016;462.7;4.584.679.245.506.610
15-07-11;462.62;461.5;462.62;461.1;0.0015;461.95;463.886.655.092.709
18-07-11;463.25;463.2;464.75;462.9;0.0014000000000000002;462.62;4.649.352.082.103.980
19-07-11;461.95;461.3;462.4;460.3;-0.0028000000000000004;463.25;46.226.977.540.266.200
20-07-11;462.8;461.1;463.5;460.5;0.0018;461.95;4.592.977.126.137.050
21-07-11;461.15;462.5;463.0;460.8;-0.0036;462.8;463.554.123.451.312
22-07-11;461.55;460.0;462.1;460.0;0.0009;461.15;4.604.989.425.684.680
25-07-11;462.55;462.0;463.2;461.7;0.0022;461.55;4.630.570.396.253.610
26-07-11;457.3;460.3;460.5;457.1;-0.011399999999999999;462.55;46.109.928.382.195.300
27-07-11;456.8;456.0;458.0;455.9;-0.0011;457.3;45.532.919.361.717.400
28-07-11;456.9;456.2;456.9;454.9;0.0002;456.8;45.642.792.503.765.100
29-07-11;457.5;457.5;458.6;456.2;0.0013;456.9;45.642.336.706.666.000
01-08-11;456.85;457.25;459.7;455.5;-0.0014000000000000002;457.5;4.594.136.327.981.910
02-08-11;459.15;457.8;459.5;456.6;0.005;456.85;4.551.468.122.591.940
03-08-11;458.2;458.5;461.6;458.0;-0.0021;459.15;4.578.355.346.027.660
04-08-11;463.35;460.7;463.35;460.2;0.011200000000000002;458.2;4.560.296.700.680.880
05-08-11;465.65;463.5;467.2;461.3;0.005;463.35;4.629.224.629.243.210
08-08-11;473.4;468.7;474.7;468.5;0.0166;465.65;4.665.737.372.090.810
09-08-11;472.7;473.0;475.1;472.0;-0.0015;473.4;4.747.775.775.621.780
10-08-11;473.25;469.6;474.4;469.5;0.0012;472.7;47.218.083.649.237.500
11-08-11;471.55;475.0;477.2;470.1;-0.0036;473.25;4.725.619.685.143.510
12-08-11;470.85;468.1;471.4;467.3;-0.0015;471.55;4.734.297.445.355.970
15-08-11;471.25;470.75;471.25;470.75;0.0008;470.85;47.268.844.297.739.600
16-08-11;472.0;471.5;473.1;470.7;0.0016;471.25;4.703.700.272.459.560
17-08-11;467.1;469.2;469.4;466.3;-0.0104;472.0;47.051.470.711.254.800
18-08-11;471.0;468.5;471.6;468.0;0.0083;467.1;4.686.010.798.765.260
19-08-11;469.0;470.0;470.2;467.2;-0.0042;471.0;4.706.794.265.219.180
22-08-11;468.0;468.95;469.15;466.6;-0.0021;469.0;47.248.066.314.506.300
23-08-11;467.35;465.2;468.9;465.1;-0.0014000000000000002;468.0;46.607.322.492.188.900
24-08-11;467.05;467.8;468.9;465.1;-0.0006;467.35;4.672.422.913.215.900
25-08-11;466.9;465.8;467.5;465.6;-0.0003;467.05;4.675.189.251.203.280
26-08-11;465.8;467.0;467.9;465.5;-0.0024;466.9;4.676.816.330.682.630
29-08-11;465.05;464.5;465.4;463.7;-0.0016;465.8;4.675.063.742.266.360
30-08-11;465.2;465.2;466.7;464.3;0.0003;465.05;4.655.066.308.173.290
31-08-11;461.3;463.4;464.3;460.7;-0.0084;465.2;4.626.026.704.835.340
01-09-11;459.5;462.3;462.5;459.1;-0.0039000000000000003;461.3;4.643.245.829.322.500
02-09-11;460.35;460.8;461.1;459.0;0.0018;459.5;45.804.594.175.144.100
05-09-11;462.85;462.0;463.1;461.6;0.0054;460.35;4.621.308.135.949.290
06-09-11;463.75;462.5;464.4;462.4;0.0019;462.85;46.250.204.318.939.000
07-09-11;463.05;462.0;463.5;461.6;-0.0015;463.75;4.626.309.585.253.330
08-09-11;462.8;462.3;464.5;462.0;-0.0005;463.05;4.653.561.455.581.520
09-09-11;469.9;464.0;469.9;463.3;0.015300000000000001;462.8;463.692.127.727.933
12-09-11;476.05;471.9;476.6;471.8;0.0131;469.9;4.708.560.000.902.520
13-09-11;475.25;476.3;476.55;474.2;-0.0017000000000000001;476.05;47.956.708.113.893
14-09-11;478.85;475.1;479.2;474.0;0.0076;475.25;47.350.070.256.679.400
15-09-11;478.0;478.65;480.8;476.5;-0.0018;478.85;4.781.620.864.303.040
16-09-11;481.05;478.2;481.05;477.8;0.0064;478.0;4.839.409.466.441.880
19-09-11;481.05;480.85;481.05;480.85;0.0;481.05;4.852.667.233.028.620
20-09-11;490.1;486.3;490.1;485.6;0.018799999999999997;481.05;4.808.016.895.800.690
21-09-11;500.65;494.7;502.3;494.7;0.0215;490.1;48.989.277.883.962.900
22-09-11;519.4;516.0;527.45;516.0;0.0375;500.65;50.044.272.276.041.700
23-09-11;516.7;527.2;529.2;513.8;-0.0052;519.4;5.349.611.100.814.590
26-09-11;512.25;508.3;514.75;506.4;-0.0086;516.7;5.165.865.192.760.840
27-09-11;505.65;512.0;512.15;502.1;-0.0129;512.25;5.219.800.428.640.690
28-09-11;513.7;505.5;513.8;505.5;0.0159;505.65;5.058.325.425.121.880
29-09-11;514.15;518.2;521.05;511.6;0.0009;513.7;5.247.113.896.348.960
30-09-11;521.1;522.5;524.55;518.6;0.013500000000000002;514.15;5.138.931.693.882.760
03-10-11;526.4;528.5;529.65;522.4;0.0102;521.1;5.227.247.452.734.890
04-10-11;534.05;533.7;535.8;531.8;0.014499999999999999;526.4;5.286.399.540.943.140
05-10-11;530.15;527.5;532.8;527.5;-0.0073;534.05;5.362.993.134.659.080
06-10-11;521.05;523.0;525.7;519.5;-0.0172;530.15;5.325.984.790.422.010
07-10-11;518.4;519.5;520.4;510.7;-0.0051;521.05;519.873.109.285.384
10-10-11;517.05;516.55;517.05;516.55;-0.0026;518.4;5.209.691.955.104.600
11-10-11;509.7;509.5;517.5;507.8;-0.014199999999999999;517.05;5.177.431.244.718.090
12-10-11;499.35;504.5;505.25;498.8;-0.0203;509.7;5.136.266.165.636.370
13-10-11;505.9;503.2;507.3;499.5;0.0131;499.35;4.964.501.522.271.620
14-10-11;499.2;500.5;502.35;496.7;-0.0132;505.9;5.105.087.112.388.590
17-10-11;504.5;500.3;504.6;498.6;0.0106;499.2;4.980.063.568.197.360
18-10-11;510.05;508.7;513.6;508.2;0.011000000000000001;504.5;50.474.426.382.712.200
19-10-11;511.5;506.5;511.7;506.5;0.0028000000000000004;510.05;5.149.650.500.356.940
20-10-11;518.5;515.0;520.05;512.0;0.0137;511.5;514.024.412.256.959
21-10-11;514.15;514.0;514.8;510.9;-0.0084;518.5;5.195.924.674.298.020
24-10-11;505.6;511.8;512.2;504.5;-0.0166;514.15;514.170.136.661.587
25-10-11;502.3;501.5;505.0;501.5;-0.006500000000000001;505.6;50.415.443.701.577.100
26-10-11;501.12;502.1;502.48;499.7;-0.0023;502.3;50.191.069.810.623.800
27-10-11;489.9;493.0;494.0;489.5;-0.022400000000000003;501.12;5.050.438.105.593.930
28-10-11;490.0;491.2;491.65;488.6;0.0002;489.9;4.834.030.366.753.760
31-10-11;489.95;489.75;489.95;489.75;-0.0001;490.0;49.019.200.627.898.800
01-11-11;489.95;489.75;489.95;489.75;0.0;489.95;4.900.400.384.749.540
02-11-11;501.7;501.7;502.2;500.2;0.024;489.95;488.068.819.340.973
03-11-11;494.2;498.8;499.7;494.0;-0.0149;501.7;5.031.006.393.151.680
04-11-11;496.65;490.0;496.7;489.0;0.005;494.2;49.271.036.602.237.600
07-11-11;500.4;497.5;500.4;496.6;0.0076;496.65;49.776.266.224.933.200
08-11-11;497.4;498.1;498.9;496.5;-0.006;500.4;49.963.672.774.958.200
09-11-11;499.95;500.2;501.1;498.3;0.0051;497.4;4.986.549.408.151.290
10-11-11;501.85;502.5;502.65;499.1;0.0038;499.95;49.629.089.104.146.000
11-11-11;497.75;501.0;502.25;497.45;-0.008199999999999999;501.85;4.988.520.851.570.720
14-11-11;502.5;498.5;502.8;498.3;0.0095;497.75;4.979.002.813.397.310
15-11-11;509.3;506.0;509.6;504.6;0.013500000000000002;502.5;50.051.480.072.719.000
16-11-11;510.4;512.7;513.2;509.0;0.0022;509.3;50.962.577.767.193.100
17-11-11;509.75;512.0;513.35;508.8;-0.0013;510.4;5.100.269.979.611.990
18-11-11;510.75;510.4;511.25;508.1;0.002;509.75;5.067.615.068.613.160
21-11-11;518.75;516.2;520.0;515.1;0.015700000000000002;510.75;5.111.823.973.992.070
22-11-11;518.4;516.2;519.3;516.1;-0.0007000000000000001;518.75;5.203.451.119.456.880
23-11-11;524.65;518.15;525.85;518.15;0.0121;518.4;5.216.214.671.469.700
24-11-11;522.85;524.5;524.9;519.5;-0.0034000000000000002;524.65;5.242.527.021.846.840
25-11-11;527.1;527.4;528.4;524.9;0.008100000000000001;522.85;5.218.763.932.346.220
28-11-11;523.8;530.5;523.8;518.9;-0.0063;527.1;5.314.545.928.923.740
29-11-11;524.55;521.2;525.1;521.0;0.0014000000000000002;523.8;5.214.154.710.328.070
30-11-11;515.65;523.7;524.4;511.5;-0.017;524.55;5.295.642.821.208.300
01-12-11;515.25;515.0;515.95;511.6;-0.0008;515.65;5.167.556.549.138.030
02-12-11;514.8;511.8;514.8;510.8;-0.0009;515.25;5.149.292.354.938.000
05-12-11;513.45;512.5;514.35;512.0;-0.0026;514.8;5.184.660.723.048.210
06-12-11;512.65;513.3;514.9;511.1;-0.0016;513.45;514.853.625.212.287
07-12-11;508.25;512.45;512.65;506.7;-0.0086;512.65;513.312.868.210.656
08-12-11;508.3;508.0;508.3;508.0;0.0001;508.25;507.888.391.669.338
09-12-11;510.15;509.5;511.45;509.2;0.0036;508.3;508.293.243.413.012
12-12-11;514.9;513.7;515.4;512.9;0.009300000000000001;510.15;50.940.477.808.624.700
13-12-11;515.2;514.7;516.0;513.6;0.0006;514.9;5.148.435.321.375.820
14-12-11;521.4;515.1;521.4;515.1;0.012;515.2;5.143.594.376.476.070
15-12-11;518.05;520.0;520.85;517.8;-0.0064;521.4;520.075.750.591.676
16-12-11;517.8;517.5;518.7;515.6;-0.0005;518.05;5.199.286.800.213.500
19-12-11;520.65;518.2;521.25;518.2;0.0055000000000000005;517.8;520.150.829.297.268
20-12-11;519.73;519.0;520.43;517.1;-0.0018;520.65;5.225.230.886.643.220
21-12-11;522.85;519.5;523.5;517.7;0.006;519.73;5.210.293.704.772.310
22-12-11;519.65;522.5;522.9;518.7;-0.0060999999999999995;522.85;5.206.895.571.493.820
23-12-11;520.0;518.7;521.15;518.2;0.0007000000000000001;519.65;5.172.515.313.952.230
26-12-11;520.25;518.5;522.4;518.4;0.0005;520.0;5.230.801.720.275.770
27-12-11;521.9;521.7;522.35;520.9;0.0032;520.25;5.206.493.259.477.890
28-12-11;522.1;522.8;522.95;520.6;0.0004;521.9;5.217.642.177.002.580
29-12-11;520.25;524.2;524.75;519.3;-0.0034999999999999996;522.1;5.210.830.302.355.510
30-12-11;519.5;519.0;519.75;518.2;-0.0014000000000000002;520.25;5.210.068.148.506.480
02-01-12;518.45;518.7;520.2;516.7;-0.002;519.5;5.207.805.587.830.750
03-01-12;512.75;515.3;515.7;512.0;-0.011000000000000001;518.45;5.201.454.153.881.230
04-01-12;510.55;513.7;514.1;509.9;-0.0043;512.75;5.133.502.420.395.390
05-01-12;510.45;513.4;513.75;509.9;-0.0002;510.55;50.768.435.298.881.300
06-01-12;510.8;507.5;513.2;507.45;0.0007000000000000001;510.45;5.094.574.172.525.580
09-01-12;513.3;509.9;514.5;509.6;0.0049;510.8;5.097.390.080.231.330
10-01-12;508.35;510.1;510.9;507.8;-0.0096;513.3;5.125.539.951.193.400
11-01-12;506.0;509.2;510.2;505.1;-0.0046;508.35;5.086.580.854.356.330
12-01-12;500.1;503.0;503.6;499.5;-0.011699999999999999;506.0;50.477.837.141.342.800
13-01-12;503.55;500.5;504.55;499.8;0.0069;500.1;4.990.670.857.508.860
16-01-12;499.6;502.3;502.9;498.9;-0.0078000000000000005;503.55;5.059.165.160.384.230
17-01-12;497.9;496.0;498.5;495.3;-0.0034000000000000002;499.6;49.250.288.488.756.300
18-01-12;496.35;497.5;498.65;495.0;-0.0031;497.9;4.929.700.645.132.550
19-01-12;490.2;492.5;493.25;490.0;-0.0124;496.35;492.667.916.944.728
